bin,binSize,pageviews_median,pageviews_sum,timestamp,article
53,7,103.70741983240737,741.9498908296943,20160706,Shammi_(actress)
54,7,107.61773494466809,766.9801054740706,20160713,Shammi_(actress)
55,7,76.69584613792898,612.1131620045531,20160720,Shammi_(actress)
56,7,96.82542855699747,648.02022919687,20160727,Shammi_(actress)
57,7,97.82075069823802,686.9531696223199,20160803,Shammi_(actress)
58,7,89.03960862556062,663.2514559355369,20160810,Shammi_(actress)
59,7,117.42386986608435,841.077301758387,20160817,Shammi_(actress)
60,7,98.24877718269781,673.2919181521603,20160824,Shammi_(actress)
61,7,95.69551657194346,696.4116734150518,20160831,Shammi_(actress)
62,7,92.14802366115447,649.1574737715663,20160907,Shammi_(actress)
63,7,99.16702971649063,695.202166338373,20160914,Shammi_(actress)
64,7,94.25513074107567,644.1084398890134,20160921,Shammi_(actress)
65,7,69.60541075009148,580.7456206533295,20160928,Shammi_(actress)
66,7,85.58571151601106,745.0815600314194,20161005,Shammi_(actress)
67,7,95.56951408808769,631.7758951618714,20161012,Shammi_(actress)
68,7,82.30205089547638,541.341806604622,20161019,Shammi_(actress)
69,7,83.28201510067451,623.9982889470734,20161026,Shammi_(actress)
70,7,107.2997912469855,781.2477605306048,20161102,Shammi_(actress)
71,7,79.5023165780644,528.8409373408724,20161108,Shammi_(actress)
72,7,82.1457961041383,563.5175046928052,20161115,Shammi_(actress)
73,7,77.5479789979275,578.4159586766507,20161122,Shammi_(actress)
74,7,85.40427380668866,594.5686598374599,20161129,Shammi_(actress)
75,7,83.8081705876163,584.0975522197025,20161206,Shammi_(actress)
76,7,82.2521633270572,564.5611776221825,20161213,Shammi_(actress)
77,7,76.23014832871759,543.3486824249318,20161220,Shammi_(actress)
78,7,85.59033062742684,593.3680565619763,20161227,Shammi_(actress)
79,7,86.1200815975019,605.9497556642981,20170103,Shammi_(actress)
80,7,85.59752773798627,639.7660621104878,20170110,Shammi_(actress)
81,7,76.3871410870741,539.3848520672519,20170117,Shammi_(actress)
82,7,83.329948213939,591.6698134438573,20170124,Shammi_(actress)
83,7,84.23258580332094,649.8494422791925,20170131,Shammi_(actress)
84,7,82.88703480283466,567.370567538562,20170207,Shammi_(actress)
85,7,124.71047037141452,792.2574940365049,20170214,Shammi_(actress)
86,7,112.07591500939299,785.3112670970035,20170221,Shammi_(actress)
87,7,94.83600344533068,692.230621230941,20170228,Shammi_(actress)
88,7,89.39972236469845,651.7579563152526,20170307,Shammi_(actress)
89,7,100.05916249675371,669.5854340455884,20170315,Shammi_(actress)
90,7,88.76776850013707,665.2022638008068,20170322,Shammi_(actress)
91,7,90.11985891261132,709.1555316505451,20170329,Shammi_(actress)
92,7,96.97678103540572,753.2245742231128,20170405,Shammi_(actress)
93,7,106.48190443782725,730.6848147316476,20170412,Shammi_(actress)
94,7,97.57274614529472,733.6174244720291,20170419,Shammi_(actress)
95,7,101.13327229628142,810.5248741578652,20170426,Shammi_(actress)
96,7,116.57624490454485,740.6378452730063,20170503,Shammi_(actress)
97,7,92.00623111085059,742.5346207439641,20170510,Shammi_(actress)
98,7,141.86016119467237,1022.9266328524429,20170517,Shammi_(actress)
99,7,109.27610865670408,748.6955859923017,20170524,Shammi_(actress)
100,7,97.3028907982701,683.6830993078675,20170531,Shammi_(actress)
101,7,94.51306690557722,645.1278426324257,20170607,Shammi_(actress)
102,7,139.2409001592206,970.0111205258361,20170614,Shammi_(actress)
103,7,122.64618704610734,888.528212159293,20170621,Shammi_(actress)
104,7,116.48849773516814,802.7173612403046,20170628,Shammi_(actress)
105,7,113.60029150858796,869.8148844878019,20170705,Shammi_(actress)
106,7,95.567498011319,695.2820481153568,20170712,Shammi_(actress)
107,7,104.33132302611072,709.5563511977953,20170719,Shammi_(actress)
108,7,95.54493072940129,668.7561225719467,20170726,Shammi_(actress)
109,7,102.0457730395092,804.3374152963052,20170802,Shammi_(actress)
110,7,102.41167258732784,720.8480307747673,20170809,Shammi_(actress)
111,7,96.84711034064532,660.4329258525045,20170816,Shammi_(actress)
112,7,82.64883148917401,598.3438852437878,20170823,Shammi_(actress)
113,7,80.88825908726866,649.8686439736891,20170830,Shammi_(actress)
114,7,100.21214806305477,709.4147019543598,20170906,Shammi_(actress)
115,7,101.19194219125113,797.3150852392389,20170913,Shammi_(actress)
116,7,93.54397776703301,651.6368422743609,20170920,Shammi_(actress)
117,7,84.12571568685846,648.9914094120194,20170927,Shammi_(actress)
118,7,101.27723411091075,688.8707940589626,20171004,Shammi_(actress)
119,7,84.22673225958592,578.2768657730462,20171011,Shammi_(actress)
120,7,85.16445914131619,555.8487337992493,20171018,Shammi_(actress)
121,7,96.12574522246963,615.8801200572459,20171025,Shammi_(actress)
122,7,84.57288372786454,652.1710006452535,20171101,Shammi_(actress)
123,7,97.34906738613009,705.6647502446817,20171107,Shammi_(actress)
124,7,91.09667435617517,659.041378165121,20171114,Shammi_(actress)
125,7,94.0565507227581,617.7091208610468,20171121,Shammi_(actress)
126,7,85.91026193331201,652.9579664407681,20171128,Shammi_(actress)
127,7,136.90911203093057,1038.6112156238241,20171205,Shammi_(actress)
128,7,104.22272429004565,794.8752151118271,20171212,Shammi_(actress)
129,7,94.17548242369088,677.619126712402,20171219,Shammi_(actress)
130,7,89.61202624429843,651.2508183565068,20171226,Shammi_(actress)
131,7,94.3776439635169,710.544506572611,20180102,Shammi_(actress)
132,7,95.7326699925278,736.9708779163861,20180109,Shammi_(actress)
133,7,107.18881375023494,761.1493753879873,20180116,Shammi_(actress)
134,7,90.60853578382198,662.3296092627567,20180123,Shammi_(actress)
135,7,87.23209348284867,695.6947270331999,20180130,Shammi_(actress)
136,7,95.04869081827937,666.6248850120816,20180206,Shammi_(actress)
137,7,112.5654447590222,743.9730551448333,20180213,Shammi_(actress)
138,7,100.38412961287673,751.9146754522471,20180220,Shammi_(actress)
139,7,156.86598844931203,1106.1635474870902,20180227,Shammi_(actress)
140,7,12980.238947185371,143606.37195401482,20180306,Shammi_(actress)
141,7,506.37544060479934,4417.845170467429,20180314,Shammi_(actress)
142,7,300.59330575958995,2494.0101103068882,20180321,Shammi_(actress)
143,7,257.07968781161526,1728.477267591093,20180328,Shammi_(actress)
144,7,188.91827850794473,1487.7640692527639,20180404,Shammi_(actress)
145,7,168.4179864055187,1121.2495463358407,20180411,Shammi_(actress)
146,7,147.3622396215545,1000.3268677879805,20180418,Shammi_(actress)
147,7,162.01984505637816,1135.8880576889333,20180425,Shammi_(actress)
148,7,135.4735357011488,951.6876370304287,20180502,Shammi_(actress)
149,7,140.61348710080392,917.508955312982,20180509,Shammi_(actress)
150,7,137.58662061607046,1012.4199431164427,20180516,Shammi_(actress)
151,7,120.76833680150439,1147.6073991233272,20180523,Shammi_(actress)
152,7,128.09645148507454,961.562723762776,20180530,Shammi_(actress)
153,7,126.78034459628724,902.4172663504064,20180606,Shammi_(actress)
154,7,137.34732839134182,945.6729763152787,20180613,Shammi_(actress)
155,7,131.33595149342273,913.6406073825959,20180620,Shammi_(actress)
156,7,133.65874427372424,936.8935449556475,20180627,Shammi_(actress)
157,7,131.48548758034775,1055.0963343400108,20180704,Shammi_(actress)
158,7,149.3489032353282,1022.4691955751607,20180711,Shammi_(actress)
159,7,143.43145244640368,950.6085087111276,20180718,Shammi_(actress)
160,7,138.2785776368767,997.2011410114794,20180725,Shammi_(actress)
161,7,138.42179155982151,963.4298500227333,20180801,Shammi_(actress)
162,7,123.7767094908286,932.3021021410382,20180808,Shammi_(actress)
163,7,119.21066730949853,849.661948497215,20180815,Shammi_(actress)
164,7,116.0247419965113,827.4996815959676,20180822,Shammi_(actress)
165,7,120.11270510108105,875.8173583921786,20180829,Shammi_(actress)
166,7,123.68531104094066,859.3444829079385,20180905,Shammi_(actress)
167,7,120.82351467348177,241.64702934696354,20180912,Shammi_(actress)
